time_above_threshold,normalized_threshold,square_loss,square_loss_norm,late_square_loss,outliers
0.002,0.4,5.22866454126489,25.11037502728946,3.971296120102191,0.12857142857142856
0.002,0.45,5.084140769331803,24.943629035859608,3.7941091106955316,0.11428571428571428
0.002,0.5,5.128747163430782,24.964456325039652,3.783983632598027,0.11428571428571428
0.002,0.55,6.689873468489117,27.08763361654899,3.7371625680660534,0.12857142857142856
0.002,0.6,6.81674678303849,27.193565541714865,3.7059715458555322,0.14285714285714285
0.002,0.6499999999999999,5.986438038670503,26.502501551034644,2.359999042315645,0.17142857142857143
0.002,0.7,6.381296903782822,27.79228730746496,2.2976410675637644,0.17142857142857143
0.002,0.75,5.610669567381395,27.92779979719039,0.9024976522181352,0.2571428571428571
0.0022500000000000003,0.4,5.271730694507107,24.961229347867427,4.034758268572791,0.14285714285714285
0.0022500000000000003,0.45,5.121590535511081,24.789312753158942,3.8526505088666005,0.12857142857142856
0.0022500000000000003,0.5,3.9380542541409382,23.928505022285545,2.6152198339090686,0.12857142857142856
0.0022500000000000003,0.55,0.0,0.0,0.0,0.0
0.0022500000000000003,0.6,6.961916104933114,28.146604485002122,2.5390512102265514,0.15714285714285714
0.0022500000000000003,0.6499999999999999,5.99918149730037,26.324107104026197,2.4091080573985644,0.17142857142857143
0.0022500000000000003,0.7,6.394106381806119,27.61527972463411,2.3466144016594717,0.17142857142857143
0.0022500000000000003,0.75,5.734587421368182,28.057453782332203,0.9377236752423584,0.2714285714285714
0.0025000000000000005,0.4,5.319653500809587,24.828446865296403,4.102704949157622,0.14285714285714285
0.0025000000000000005,0.45,5.163696590958895,24.6508918966854,3.915430039207324,0.12857142857142856
0.0025000000000000005,0.5,3.973796944200755,23.78571964875641,2.6725137111741906,0.12857142857142856
0.0025000000000000005,0.55,0.0,0.0,0.0,0.0
0.0025000000000000005,0.6,0.0,0.0,0.0,0.0
0.0025000000000000005,0.6499999999999999,5.989255354064011,26.228734061664067,2.579283975936688,0.17142857142857143
0.0025000000000000005,0.7,6.408311487774411,27.446488194811486,2.398759874855839,0.17142857142857143
0.0025000000000000005,0.75,5.726591159235723,27.859485945436262,0.976008533424225,0.2714285714285714
0.0027500000000000007,0.4,5.369169295915298,24.702853507753723,4.1717576167061585,0.14285714285714285
0.0027500000000000007,0.45,5.207606636636888,24.520137585252588,3.979441036029446,0.12857142857142856
0.0027500000000000007,0.5,4.607908317829869,24.14381007890356,2.731152990169254,0.12857142857142856
0.0027500000000000007,0.55,5.526947180964363,25.724946724220107,2.6796409518571065,0.14285714285714285
0.0027500000000000007,0.6,6.030049222534032,26.0366897931335,2.6431937234511502,0.15714285714285714
0.0027500000000000007,0.6499999999999999,5.836220339581654,25.8016058540513,2.318578120809985,0.15714285714285714
0.0027500000000000007,0.7,0.0,0.0,0.0,0.0
0.0027500000000000007,0.75,6.221406282983002,27.148462939174774,2.242055689558182,0.17142857142857143
0.003000000000000001,0.4,5.288594100187505,25.41983299772072,4.031228334477354,0.12857142857142856
0.003000000000000001,0.45,5.144064244596235,25.253052919438403,3.854039442673719,0.11428571428571428
0.003000000000000001,0.5,4.581152848631762,24.904103577586156,2.621977623761914,0.11428571428571428
0.003000000000000001,0.55,5.904881462581527,26.723977292387346,2.5712353317347802,0.14285714285714285
0.003000000000000001,0.6,0.0,0.0,0.0,0.0
0.003000000000000001,0.6499999999999999,5.856952306386929,26.650764405126797,2.299514594410577,0.15714285714285714
0.003000000000000001,0.7,6.243983850192735,27.896208807186692,2.1603151291518237,0.15714285714285714
0.003000000000000001,0.75,6.305883407347524,29.933861543397903,0.761936375360743,0.3
0.003250000000000001,0.4,5.337569468773988,25.30120972774311,4.100596468714094,0.14285714285714285
0.003250000000000001,0.45,5.187438405767076,25.129277149304848,3.918499863896508,0.12857142857142856
0.003250000000000001,0.5,4.988338520665528,24.977635040723392,2.6776327418880363,0.14285714285714285
0.003250000000000001,0.55,5.927234624820138,26.58035797554075,2.628871462138948,0.15714285714285714
0.003250000000000001,0.6,5.820393685702458,26.44719789921466,2.362557007148414,0.14285714285714285
0.003250000000000001,0.6499999999999999,5.874391492642791,26.465308051318274,2.284327324129327,0.15714285714285714
0.003250000000000001,0.7,4.850781402682128,26.734262931589384,0.8032930555192023,0.14285714285714285
0.003250000000000001,0.75,6.292444887839466,29.750519109200376,0.7977890901234688,0.3
0.0035000000000000014,0.4,4.159172987452679,24.313983582710822,2.9422287957968805,0.14285714285714285
0.0035000000000000014,0.45,4.0032176248393085,24.136444823149695,2.754954952418599,0.12857142857142856
0.0035000000000000014,0.5,5.023672623781658,24.8602332875182,2.7407993553790155,0.14285714285714285
0.0035000000000000014,0.55,0.0,0.0,0.0,0.0
0.0035000000000000014,0.6,175.58882946026299,140.47955302719515,2.663007258161139,0.17142857142857143
0.0035000000000000014,0.6499999999999999,5.891717072313096,26.325738446278255,2.338931964963964,0.15714285714285714
0.0035000000000000014,0.7,5.163106339991336,27.444478259216623,0.8420152971688731,0.15714285714285714
0.0035000000000000014,0.75,6.278448233648641,29.569929398797026,0.8365406344897502,0.3
0.0037500000000000016,0.4,4.209472512880804,24.21526493813361,3.012060243169229,0.14285714285714285
0.0037500000000000016,0.45,0.0,0.0,0.0,0.0
0.0037500000000000016,0.5,5.033039546527412,24.73804552469796,2.8119238289593445,0.14285714285714285
0.0037500000000000016,0.55,5.981942692723652,26.33067224633177,2.753405295944592,0.15714285714285714
0.0037500000000000016,0.6,5.863081820691164,26.186026747636994,2.4762367963396748,0.14285714285714285
0.0037500000000000016,0.6499999999999999,6.243758522636495,27.37545945005877,2.343404583397833,0.15714285714285714
0.0037500000000000016,0.7,0.0,0.0,0.0,0.0
0.0037500000000000016,0.75,5.466941800231841,28.089968753124985,0.8823888053274617,0.2
0.004000000000000002,0.4,4.149707557495488,24.97120567565438,2.8923475153585176,0.12857142857142856
0.004000000000000002,0.45,4.376498223513019,25.008164358010244,2.711408693904583,0.12857142857142856
0.004000000000000002,0.5,3.5917143292944824,24.499139511463806,1.2533727541577342,0.11428571428571428
0.004000000000000002,0.55,4.539231204807017,26.110494108194896,1.2055747459705333,0.12857142857142856
0.004000000000000002,0.6,4.759818426197318,27.12792604675107,0.892729059761521,0.12857142857142856
0.004000000000000002,0.6499999999999999,0.0,0.0,0.0,0.0
0.004000000000000002,0.7,4.895334639236958,27.27447004852316,0.8686025736976111,0.14285714285714285
0.004000000000000002,0.75,6.735333639276081,30.74280628117458,0.843959309763515,0.3142857142857143
0.004250000000000002,0.4,4.199460073647577,24.879711193896096,2.962476246145613,0.14285714285714285
0.004250000000000002,0.45,4.420964033857601,24.911719873319022,2.7766609483568274,0.14285714285714285
0.004250000000000002,0.5,3.6154055937723344,24.387478231128906,1.3046833844586452,0.12857142857142856
0.004250000000000002,0.55,0.0,0.0,0.0,0.0
0.004250000000000002,0.6,0.0,0.0,0.0,0.0
0.004250000000000002,0.6499999999999999,4.55033483970439,25.984205575824234,1.2502967147669395,0.15714285714285714
0.004250000000000002,0.7,0.0,0.0,0.0,0.0
0.004250000000000002,0.75,5.559370120583849,28.86828844541088,0.8897529400955942,0.2
0.004500000000000002,0.4,4.622436499689013,25.006213213584665,3.032768356974918,0.15714285714285714
0.004500000000000002,0.45,4.469422495312587,24.83026091178943,2.8461025109237164,0.14285714285714285
0.004500000000000002,0.5,3.642928883050717,24.2905598132681,1.3600641852803663,0.12857142857142856
0.004500000000000002,0.55,4.861579108546109,26.90996879153179,1.2572304914519763,0.14285714285714285
0.004500000000000002,0.6,4.780491315601373,26.884633328539817,0.9854351198026376,0.12857142857142856
0.004500000000000002,0.6499999999999999,4.898112573593554,26.96908150657058,0.9628650539961514,0.14285714285714285
0.004500000000000002,0.7,5.256990858688975,27.929549732742906,0.9358768107793615,0.15714285714285714
0.004500000000000002,0.75,7.293702204290787,31.025592520342233,0.9303995833814966,0.32857142857142857
0.0047500000000000025,0.4,4.678982374659201,24.9384558075371,3.1085386226028553,0.15714285714285714
0.0047500000000000025,0.45,0.0,0.0,0.0,0.0
0.0047500000000000025,0.5,5.423505097685229,26.294549779219302,2.8621850933423914,0.14285714285714285
0.0047500000000000025,0.55,4.882964399570731,26.811686193541,1.3125640813105885,0.14285714285714285
0.0047500000000000025,0.6,0.0,0.0,0.0,0.0
0.0047500000000000025,0.6499999999999999,4.854917041982434,26.861455988534754,1.022824777576676,0.14285714285714285
0.0047500000000000025,0.7,5.269773459612321,27.822842160504482,0.9832273259943014,0.15714285714285714
0.0047500000000000025,0.75,7.285126095906035,30.888390712609542,0.9769678532220222,0.32857142857142857
0.005000000000000003,0.4,4.624286761075252,25.721823328891784,2.9942046771405733,0.14285714285714285
0.005000000000000003,0.45,4.763513764942719,26.556340077934493,2.7657142075547685,0.12857142857142856
0.005000000000000003,0.5,3.985926828022729,26.07293977783122,1.3076684351180279,0.11428571428571428
0.005000000000000003,0.55,4.934590206572343,27.687564940849786,1.2593560794338223,0.12857142857142856
0.005000000000000003,0.6,4.865501478817714,27.673720481893604,0.9984160472161459,0.12857142857142856
0.005000000000000003,0.6499999999999999,4.986289786307338,27.761920651898237,0.9774231570878202,0.14285714285714285
0.005000000000000003,0.7,5.348609473996252,28.725917068482968,0.9534109473492655,0.15714285714285714
0.005000000000000003,0.75,7.4298806349075415,31.887262741006122,0.9491350557380844,0.32857142857142857
0.005250000000000003,0.4,4.680267640620969,25.66104625752665,3.0702740962954085,0.15714285714285714
0.005250000000000003,0.45,4.814273808071714,26.4917813421568,2.836981489861378,0.14285714285714285
0.005250000000000003,0.5,4.015915761855138,25.993229199768397,1.3650012535215859,0.12857142857142856
0.005250000000000003,0.55,4.95544660531984,27.596287425521705,1.3152182423154049,0.14285714285714285
0.005250000000000003,0.6,4.88060751740072,27.577121624379807,1.048906472401939,0.12857142857142856
0.005250000000000003,0.6499999999999999,4.999742335638316,27.662565791680294,1.0269757391665792,0.14285714285714285
0.005250000000000003,0.7,5.360854684087762,28.626239726591105,1.0015819145696874,0.15714285714285714
0.005250000000000003,0.75,7.420765683764448,31.757077273062123,0.9968235150616209,0.32857142857142857
0.005500000000000003,0.4,5.009785096792796,26.57456038016845,3.0988989075690143,0.15714285714285714
0.005500000000000003,0.45,4.8682596597018755,26.439531772945585,2.912233340471045,0.14285714285714285
0.005500000000000003,0.5,4.048961162585599,25.925431193944277,1.4261909832956168,0.12857142857142856
0.005500000000000003,0.55,4.979094133438255,27.516929655536565,1.3747533409686958,0.14285714285714285
0.005500000000000003,0.6,4.898003904477751,27.491607133370984,1.102953196800667,0.12857142857142856
0.005500000000000003,0.6499999999999999,0.0,0.0,0.0,0.0
0.005500000000000003,0.7,5.028740256123994,27.628546395358104,1.076107258418658,0.14285714285714285
0.005500000000000003,0.75,710.6209655054416,5168.301018091715,1.047401211664451,0.32857142857142857
0.005750000000000003,0.4,5.072608143263404,26.538724686075927,3.1806798942655194,0.15714285714285714
0.005750000000000003,0.45,4.925485271560236,26.39856865549991,2.9889744607304203,0.14285714285714285
0.005750000000000003,0.5,4.085421031683755,25.86930700210984,1.4889954177024907,0.12857142857142856
0.005750000000000003,0.55,5.006386604828556,27.44915543161327,1.4359941591852907,0.14285714285714285
0.005750000000000003,0.6,4.919575144027719,27.418534615080656,1.1588198363864683,0.12857142857142856
0.005750000000000003,0.6499999999999999,5.034983799334751,27.497456664023716,1.1346415932475025,0.14285714285714285
0.005750000000000003,0.7,682.0453310987017,4971.135874051329,1.1061415450864411,0.15714285714285714
0.005750000000000003,0.75,710.6310280048999,5168.287057355278,1.0998843417129156,0.32857142857142857
